resolution,3.000000000e+01,4.000000000e+01,5.000000000e+01,6.000000000e+01,7.000000000e+01,8.000000000e+01,9.000000000e+01,1.000000000e+02,1.100000000e+02,1.200000000e+02,1.300000000e+02,1.400000000e+02,1.500000000e+02,1.600000000e+02,1.700000000e+02,1.800000000e+02,1.900000000e+02,2.000000000e+02,2.100000000e+02,2.200000000e+02,2.300000000e+02,2.400000000e+02,2.500000000e+02,2.600000000e+02,2.700000000e+02,2.800000000e+02,2.900000000e+02,3.000000000e+02,3.100000000e+02,3.200000000e+02,3.300000000e+02,3.400000000e+02,3.500000000e+02,3.600000000e+02,3.700000000e+02,3.800000000e+02,3.900000000e+02,4.000000000e+02,4.100000000e+02,4.200000000e+02,4.300000000e+02,4.400000000e+02,4.500000000e+02,4.600000000e+02,4.700000000e+02,4.800000000e+02,4.900000000e+02,5.000000000e+02
1.900000000e-06,1.078618157e-02,9.216757676e-03,6.690704463e-03,1.156729306e-02,1.596472373e-02,1.342746011e-02,1.575303510e-02,1.780093666e-02,1.822849975e-02,1.980604913e-02,2.603181920e-02,2.800039336e-02,2.996657617e-02,3.581286454e-02,4.522061292e-02,4.584848548e-02,5.452800615e-02,5.582651984e-02,6.240678520e-02,7.213461000e-02,8.018172535e-02,8.886143439e-02,1.051269274e-01,1.120735319e-01,1.293488000e-01,1.475348826e-01,1.667519548e-01,1.810923553e-01,2.029303712e-01,2.262118158e-01,2.496694879e-01,2.760356131e-01,2.993503025e-01,3.289342482e-01,3.581005800e-01,3.881661102e-01,4.201717314e-01,4.514864459e-01,4.856154764e-01,5.203915156e-01,5.534040133e-01,5.913563214e-01,6.274592499e-01,6.652055111e-01,7.047314795e-01,7.448362668e-01,7.861696079e-01,8.271100352e-01
2.000000000e-06,1.035255455e-02,7.616828692e-03,9.652473500e-03,1.164511339e-02,1.356006023e-02,1.851654489e-02,1.666958642e-02,1.978408149e-02,2.097060469e-02,2.321360478e-02,3.170017346e-02,3.448122818e-02,3.445277768e-02,3.946215031e-02,4.545424274e-02,5.298562488e-02,5.875351455e-02,6.615815875e-02,7.827238775e-02,8.041082587e-02,9.605692648e-02,1.046095403e-01,1.199916007e-01,1.349378842e-01,1.517679186e-01,1.757623740e-01,1.956802302e-01,2.200882268e-01,2.420236034e-01,2.652613602e-01,2.907615879e-01,3.236179971e-01,3.552992156e-01,3.851446456e-01,4.171490913e-01,4.520343370e-01,4.863506505e-01,5.224115002e-01,5.598893272e-01,5.989327140e-01,6.376495228e-01,6.779826904e-01,7.192969437e-01,7.615841891e-01,8.055207626e-01,8.496404096e-01,8.946625953e-01,9.407075724e-01
2.100000000e-06,8.898014463e-03,8.705985452e-03,9.769425442e-03,9.999683604e-03,1.292832388e-02,1.314335280e-02,1.364388200e-02,2.274317133e-02,1.915704409e-02,2.838138857e-02,3.178766893e-02,3.480734132e-02,3.996719937e-02,4.954462321e-02,4.475515700e-02,5.757273453e-02,6.761605845e-02,7.394725174e-02,7.936986315e-02,9.405581552e-02,1.051971191e-01,1.205386054e-01,1.407771815e-01,1.600329132e-01,1.837915286e-01,2.022052381e-01,2.262988077e-01,2.521437099e-01,2.795483758e-01,3.115446645e-01,3.457110604e-01,3.769769913e-01,4.086417091e-01,4.457187243e-01,4.813764976e-01,5.202787323e-01,5.594390149e-01,5.984139150e-01,6.393634747e-01,6.825431666e-01,7.250460374e-01,7.702024851e-01,8.160412993e-01,8.625974716e-01,9.103294164e-01,9.591697146e-01,1.009055581e+00,1.059752928e+00
2.200000000e-06,9.436254333e-03,1.272552640e-02,1.214410113e-02,1.336139317e-02,1.368801321e-02,1.297222823e-02,1.891279107e-02,2.187744524e-02,2.487417973e-02,2.638015215e-02,3.070782179e-02,3.606260853e-02,4.337081938e-02,5.098345659e-02,5.515021780e-02,6.406233998e-02,6.975336610e-02,8.283908697e-02,9.201135194e-02,1.057761616e-01,1.247458632e-01,1.442504410e-01,1.636123343e-01,1.848460946e-01,2.071379018e-01,2.361500444e-01,2.652677411e-01,2.934229723e-01,3.263999090e-01,3.595288030e-01,3.933324701e-01,4.293282415e-01,4.691474769e-01,5.084673510e-01,5.493035425e-01,5.905179608e-01,6.337800253e-01,6.779866599e-01,7.231316775e-01,7.705124555e-01,8.182026389e-01,8.671686925e-01,9.173248772e-01,9.690045694e-01,1.020898820e+00,1.074481307e+00,1.129333368e+00,1.185170145e+00
2.300000000e-06,8.622041949e-03,1.205017849e-02,1.035140974e-02,1.233401152e-02,1.628744130e-02,1.518132642e-02,1.815306350e-02,2.403251010e-02,2.687641658e-02,3.326233747e-02,3.561598576e-02,4.282924711e-02,4.690861823e-02,4.972916475e-02,6.489099670e-02,6.824287419e-02,8.251650793e-02,9.518680380e-02,1.102897111e-01,1.262833166e-01,1.418683925e-01,1.637337345e-01,1.825812931e-01,2.135652858e-01,2.414635626e-01,2.682178663e-01,3.034874253e-01,3.384988933e-01,3.731853277e-01,4.109929056e-01,4.502201994e-01,4.886744398e-01,5.315831549e-01,5.753359755e-01,6.199488492e-01,6.658512726e-01,7.124772400e-01,7.616999839e-01,8.115784813e-01,8.629747824e-01,9.150508300e-01,9.692105265e-01,1.022740159e+00,1.080185030e+00,1.136569213e+00,1.195294752e+00,1.255339979e+00,1.315901391e+00
2.400000000e-06,1.229291441e-02,1.046699877e-02,1.005308389e-02,1.059836594e-02,1.456336020e-02,1.657345689e-02,1.755507803e-02,2.738900975e-02,3.244916135e-02,3.826501128e-02,4.361838313e-02,4.063724174e-02,5.017908507e-02,6.410013442e-02,6.907613103e-02,7.862162103e-02,9.185515985e-02,1.040693908e-01,1.250854069e-01,1.388024007e-01,1.628263886e-01,1.855510792e-01,2.170139949e-01,2.459746928e-01,2.764846937e-01,3.118894064e-01,3.459926515e-01,3.851864895e-01,4.251069720e-01,4.642243687e-01,5.077306205e-01,5.517555330e-01,5.989521663e-01,6.446749058e-01,6.951417165e-01,7.449492106e-01,7.962587470e-01,8.490911504e-01,9.033526538e-01,9.590373456e-01,1.015645152e+00,1.074715323e+00,1.134204168e+00,1.194721159e+00,1.256821317e+00,1.321488665e+00,1.386800274e+00,1.452206586e+00
2.500000000e-06,1.104866231e-02,1.420491244e-02,1.300712978e-02,1.176024241e-02,1.405068364e-02,1.614131331e-02,2.150979599e-02,2.724256940e-02,2.987029585e-02,3.860798867e-02,4.365088344e-02,4.923904943e-02,6.126845951e-02,6.623344144e-02,7.667458288e-02,8.651236117e-02,1.018328256e-01,1.204610219e-01,1.437905844e-01,1.666355059e-01,1.859242207e-01,2.159099090e-01,2.497622537e-01,2.808599861e-01,3.144609519e-01,3.552349923e-01,3.935976594e-01,4.352925464e-01,4.783226205e-01,5.226864958e-01,5.692868190e-01,6.174108061e-01,6.678526043e-01,7.197387574e-01,7.728706973e-01,8.267661789e-01,8.839807185e-01,9.408096873e-01,9.996080248e-01,1.060048356e+00,1.121600527e+00,1.185214059e+00,1.250568995e+00,1.315650989e+00,1.383462957e+00,1.453107491e+00,1.523555673e+00,1.596311211e+00
2.600000000e-06,1.077057040e-02,1.208623843e-02,1.212603262e-02,1.550889914e-02,1.407732677e-02,1.867738519e-02,2.483544451e-02,2.600671196e-02,3.020280069e-02,4.259173298e-02,4.048103061e-02,5.108810676e-02,5.692857305e-02,7.021252668e-02,8.739532935e-02,9.878981645e-02,1.157262372e-01,1.317466212e-01,1.606205325e-01,1.866549256e-01,2.121617214e-01,2.440208360e-01,2.791334284e-01,3.144693361e-01,3.572013053e-01,3.993326861e-01,4.407204696e-01,4.869654799e-01,5.339049481e-01,5.833089243e-01,6.330288359e-01,6.860961394e-01,7.408180110e-01,7.961741327e-01,8.536085356e-01,9.124720327e-01,9.732760566e-01,1.035769979e+00,1.098606450e+00,1.164679764e+00,1.231055672e+00,1.300177908e+00,1.371026561e+00,1.441534636e+00,1.513662224e+00,1.590127527e+00,1.666090436e+00,1.743760868e+00
2.700000000e-06,1.243242012e-02,1.317292257e-02,1.051379829e-02,1.431880702e-02,2.000982196e-02,2.164680241e-02,2.630016757e-02,3.025349859e-02,3.595022277e-02,4.283038818e-02,5.001249986e-02,5.762882850e-02,6.833581727e-02,8.101012948e-02,9.269550533e-02,1.069307346e-01,1.279059177e-01,1.510682938e-01,1.754741780e-01,2.054500621e-01,2.400640215e-01,2.764032188e-01,3.163112707e-01,3.559329190e-01,4.000929412e-01,4.454906171e-01,4.920335717e-01,5.420560538e-01,5.926746884e-01,6.460584423e-01,7.018151269e-01,7.583255893e-01,8.160333027e-01,8.767939604e-01,9.382023331e-01,1.002007531e+00,1.066475453e+00,1.134328546e+00,1.202257335e+00,1.273096282e+00,1.345485437e+00,1.418728451e+00,1.495577274e+00,1.572525216e+00,1.651506107e+00,1.732272696e+00,1.812662020e+00,1.898032923e+00
2.800000000e-06,9.339357726e-03,1.025657673e-02,1.157887052e-02,1.069908069e-02,1.833737394e-02,1.943087496e-02,2.777891249e-02,3.313777170e-02,3.735201229e-02,4.775237776e-02,5.485204465e-02,6.544622905e-02,6.831274913e-02,8.507366616e-02,9.976374076e-02,1.223536808e-01,1.419963012e-01,1.706550404e-01,2.030353795e-01,2.378697826e-01,2.703619742e-01,3.071863070e-01,3.526816586e-01,3.972248490e-01,4.449521870e-01,4.935296809e-01,5.448348827e-01,5.980237995e-01,6.536805223e-01,7.114174104e-01,7.702071678e-01,8.315401328e-01,8.941914153e-01,9.592909987e-01,1.026608930e+00,1.093612568e+00,1.164492621e+00,1.236088047e+00,1.310892549e+00,1.386840527e+00,1.464189360e+00,1.543681321e+00,1.624695663e+00,1.707423163e+00,1.792085743e+00,1.879312891e+00,1.967922943e+00,2.057172217e+00
2.900000000e-06,9.218666017e-03,9.965339397e-03,1.255821276e-02,1.736596165e-02,1.762137451e-02,2.184287115e-02,2.901579869e-02,3.334174324e-02,4.222544413e-02,4.460072836e-02,5.912790841e-02,6.519452654e-02,8.178368073e-02,9.224794754e-02,1.151718322e-01,1.394722257e-01,1.629246000e-01,1.962970642e-01,2.278274448e-01,2.611801818e-01,3.047744062e-01,3.475144201e-01,3.913870149e-01,4.409396275e-01,4.914753598e-01,5.450112917e-01,6.003284354e-01,6.593230768e-01,7.177682401e-01,7.797363871e-01,8.426707264e-01,9.077844460e-01,9.754111946e-01,1.045635676e+00,1.115720030e+00,1.188777868e+00,1.265144281e+00,1.342829325e+00,1.422683537e+00,1.503917622e+00,1.587211089e+00,1.672384035e+00,1.758872161e+00,1.848525154e+00,1.938369875e+00,2.032342956e+00,2.126826686e+00,2.224146155e+00
3.000000000e-06,1.088887191e-02,1.301166996e-02,1.070533506e-02,1.285481661e-02,2.019618518e-02,2.728302582e-02,2.530123066e-02,4.008544299e-02,4.224686384e-02,5.422844979e-02,6.278521927e-02,7.970622567e-02,8.946879300e-02,1.077817830e-01,1.269758772e-01,1.518239088e-01,1.806033495e-01,2.147104532e-01,2.546385797e-01,2.931438847e-01,3.374745599e-01,3.849029265e-01,4.331028260e-01,4.861387761e-01,5.420891046e-01,5.983028383e-01,6.585694106e-01,7.194935296e-01,7.843040066e-01,8.488244663e-01,9.169209832e-01,9.885214954e-01,1.059633585e+00,1.133931651e+00,1.211049757e+00,1.289571696e+00,1.369047114e+00,1.453064412e+00,1.537909837e+00,1.625449851e+00,1.712891367e+00,1.805140724e+00,1.896613987e+00,1.993323707e+00,2.091661956e+00,2.189760113e+00,2.292980659e+00,2.395586410e+00
3.100000000e-06,9.672500761e-03,1.076104328e-02,1.435927409e-02,1.675491520e-02,1.990017926e-02,2.576078913e-02,3.579182779e-02,3.708300470e-02,4.528611254e-02,5.422590255e-02,6.965082131e-02,8.013814442e-02,1.011756400e-01,1.198233465e-01,1.449259465e-01,1.726833400e-01,2.028758030e-01,2.437979493e-01,2.856293436e-01,3.244912614e-01,3.714859061e-01,4.240511099e-01,4.791318284e-01,5.359410285e-01,5.941388629e-01,6.537601778e-01,7.174739618e-01,7.832500084e-01,8.514064201e-01,9.223234974e-01,9.950010902e-01,1.069464722e+00,1.146330168e+00,1.225632544e+00,1.307741124e+00,1.391439332e+00,1.477453180e+00,1.566390841e+00,1.656078909e+00,1.749875810e+00,1.843628752e+00,1.942210066e+00,2.042170462e+00,2.143016943e+00,2.247974910e+00,2.353676484e+00,2.461250842e+00,2.573756591e+00
3.200000000e-06,1.053725579e-02,1.367564827e-02,1.338693555e-02,1.706561316e-02,2.240136649e-02,2.617261923e-02,3.546220723e-02,3.972699073e-02,4.892031022e-02,6.023017101e-02,7.318244977e-02,8.763592040e-02,1.056976181e-01,1.344568037e-01,1.592577223e-01,1.892012648e-01,2.296674178e-01,2.673007502e-01,3.107578975e-01,3.611938508e-01,4.117089651e-01,4.646483760e-01,5.229960748e-01,5.833612335e-01,6.465725239e-01,7.112001547e-01,7.793063781e-01,8.498440041e-01,9.220088147e-01,9.973025341e-01,1.074043652e+00,1.154185374e+00,1.236815473e+00,1.321767842e+00,1.407558756e+00,1.498113303e+00,1.589612806e+00,1.684167849e+00,1.780869176e+00,1.878258700e+00,1.980422414e+00,2.084505068e+00,2.190636241e+00,2.298360344e+00,2.410702666e+00,2.523527135e+00,2.640196064e+00,2.756974206e+00
3.300000000e-06,1.028328562e-02,1.092369422e-02,1.591000750e-02,1.993069962e-02,2.177064411e-02,3.352462892e-02,3.387590630e-02,5.055472626e-02,5.329594528e-02,6.434135680e-02,7.815563494e-02,9.473574596e-02,1.168899087e-01,1.391050917e-01,1.722698856e-01,2.097422722e-01,2.504019462e-01,2.962755482e-01,3.444696930e-01,3.934072088e-01,4.496437216e-01,5.093807554e-01,5.692758289e-01,6.338362260e-01,7.020275815e-01,7.699278560e-01,8.424375428e-01,9.173221184e-01,9.949055130e-01,1.074196977e+00,1.156724842e+00,1.242182148e+00,1.329371369e+00,1.419581236e+00,1.511531520e+00,1.607100781e+00,1.703734942e+00,1.805701966e+00,1.907941688e+00,2.013329516e+00,2.119146987e+00,2.230997395e+00,2.343477500e+00,2.458131230e+00,2.576486332e+00,2.697054592e+00,2.820014006e+00,2.946178201e+00
3.400000000e-06,1.202152920e-02,1.363069802e-02,1.541710025e-02,1.763371709e-02,2.491607716e-02,2.686099604e-02,3.471240073e-02,5.047566699e-02,5.730787607e-02,6.553040407e-02,8.921135106e-02,1.025125033e-01,1.296482027e-01,1.539570344e-01,1.941295826e-01,2.317795038e-01,2.747204518e-01,3.227993532e-01,3.760153673e-01,4.306440391e-01,4.896150675e-01,5.524345693e-01,6.177665033e-01,6.862775306e-01,7.580878603e-01,8.316609287e-01,9.081148862e-01,9.873483157e-01,1.069135029e+00,1.154308423e+00,1.241311898e+00,1.331897255e+00,1.424993668e+00,1.519777956e+00,1.618423123e+00,1.720152502e+00,1.823673788e+00,1.928813105e+00,2.037582183e+00,2.149651281e+00,2.264953314e+00,2.381144474e+00,2.501514376e+00,2.624640976e+00,2.749341796e+00,2.877184206e+00,3.006615470e+00,3.140688473e+00
3.500000000e-06,1.302298345e-02,1.260583280e-02,1.278726802e-02,1.425626372e-02,2.535567261e-02,2.863208114e-02,4.102701654e-02,5.003110610e-02,6.572555895e-02,7.325232282e-02,8.830132773e-02,1.145359235e-01,1.425350633e-01,1.729235613e-01,2.085176565e-01,2.579783415e-01,2.999649492e-01,3.519983747e-01,4.110586635e-01,4.685060243e-01,5.320307137e-01,5.988046369e-01,6.683570212e-01,7.408858989e-01,8.157896668e-01,8.943672464e-01,9.754086320e-01,1.060004976e+00,1.147006670e+00,1.236430963e+00,1.329841449e+00,1.424768826e+00,1.523142447e+00,1.623480677e+00,1.727569243e+00,1.836155160e+00,1.944674250e+00,2.057640875e+00,2.173568348e+00,2.291635878e+00,2.412085968e+00,2.538473257e+00,2.665411987e+00,2.793296416e+00,2.925092808e+00,3.061754310e+00,3.201205644e+00,3.341758071e+00
3.600000000e-06,1.075601747e-02,1.074892276e-02,1.752259235e-02,2.333679845e-02,2.881231014e-02,3.170668431e-02,4.188934521e-02,5.297312053e-02,6.267267818e-02,7.636001898e-02,1.018029133e-01,1.256334833e-01,1.569053039e-01,1.906728537e-01,2.308829642e-01,2.763036735e-01,3.302807509e-01,3.838453973e-01,4.448275630e-01,5.090497269e-01,5.757640966e-01,6.460035550e-01,7.196760821e-01,7.961202269e-01,8.765374390e-01,9.591888650e-01,1.044564199e+00,1.134165689e+00,1.226711050e+00,1.321120944e+00,1.419679340e+00,1.520524089e+00,1.624610590e+00,1.732274149e+00,1.841611174e+00,1.954790970e+00,2.071671524e+00,2.190036304e+00,2.313271589e+00,2.438267457e+00,2.566116604e+00,2.696711705e+00,2.831080624e+00,2.970451484e+00,3.109125797e+00,3.252847605e+00,3.397516425e+00,3.546729727e+00
3.700000000e-06,1.168376357e-02,1.066444006e-02,1.693379952e-02,2.217490879e-02,2.783366545e-02,3.369965915e-02,4.599846337e-02,5.984175666e-02,6.774138946e-02,8.681004298e-02,1.066426544e-01,1.327953239e-01,1.675977063e-01,2.023238843e-01,2.504174059e-01,3.015516505e-01,3.566700560e-01,4.185037131e-01,4.819924054e-01,5.496804956e-01,6.202480538e-01,6.940871093e-01,7.724650527e-01,8.537121889e-01,9.383813572e-01,1.026084860e+00,1.117217792e+00,1.210857952e+00,1.308514805e+00,1.407547243e+00,1.512259677e+00,1.618392224e+00,1.729139398e+00,1.841612612e+00,1.958271880e+00,2.077783549e+00,2.201236726e+00,2.326908964e+00,2.455523648e+00,2.586216006e+00,2.723318567e+00,2.861330761e+00,3.005651911e+00,3.148286504e+00,3.296359451e+00,3.446035724e+00,3.601368165e+00,3.761879331e+00
3.800000000e-06,1.196910621e-02,1.125902462e-02,1.466284319e-02,2.147439721e-02,3.183525225e-02,4.104851234e-02,4.757486284e-02,5.876214552e-02,7.356647148e-02,9.320952420e-02,1.172672509e-01,1.422130773e-01,1.776906491e-01,2.247892601e-01,2.741076816e-01,3.284706043e-01,3.887804449e-01,4.520835606e-01,5.201487299e-01,5.901996278e-01,6.651726463e-01,7.447636938e-01,8.269225783e-01,9.116627347e-01,1.001613302e+00,1.094775658e+00,1.189261987e+00,1.288908317e+00,1.391375730e+00,1.498515242e+00,1.605742348e+00,1.718693339e+00,1.835936615e+00,1.954758514e+00,2.077584924e+00,2.200732318e+00,2.333846548e+00,2.466583358e+00,2.603306962e+00,2.741010151e+00,2.884953004e+00,3.030846468e+00,3.181731144e+00,3.333678162e+00,3.488329811e+00,3.649850257e+00,3.810203824e+00,3.977262832e+00
